"Source_PPT","SlideIndex","SelectionTitle","Title","Code","Title_short","Image_sub_url","Deci_Question","Next1_Code","Next2_Code"
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","1","| S000. Opening Slide for Sales Order Line Entry Deck","S000. Opening Slide for Sales Order Line Entry Deck","S000","Opening Slide for Sales Order Line Entry Deck","/images/LineEnt2/S000.png","","S001",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","2","S001. About Scott Electric and Welcome to Training","S001. About Scott Electric and Welcome to Training","S001","About Scott Electric and Welcome to Training","/images/LineEnt2/S001.png","","S002",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","3","S002.  Quote to Cash Work Flow At SE Electrical Distribution","S002. Quote to Cash Work Flow At SE Electrical Distribution","S002","Quote to Cash Work Flow At SE Electrical Distribution","/images/LineEnt2/S002.png","","S003",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","4","S003.  Pictorial representation of  Quote to Cash  - At SE Electrical Distribution","S003. Pictorial representation of Quote to Cash - At SE Electrical Distribution","S003","Pictorial representation of Quote to Cash","/images/LineEnt2/S003.png","","M1",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","5","M1.  Sales Order  Line Entry - At SE Electrical Distribution","M1. Sales Order Line Entry - At SE Electrical Distribution","M1","Sales Order Line Entry","/images/LineEnt2/M1.png","","D1",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","6","D1.  A decision on  whether the user want to enter lines  using “Easy” entry - At SE Electrical Distribution","D1. A decision on whether the user want to enter lines using ""Easy"" entry - At SE Electrical Distribution","D1","A decision on whether the user want to enter lines using ""Easy"" entry","/images/LineEnt2/D1.png","","Y1","N1"
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","7","Y1.  User has selected  Easy entry - At SE Electrical Distribution","Y1. User has selected Easy entry - At SE Electrical Distribution","Y1","User has selected Easy entry","/images/LineEnt2/Y1.png","","S1",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","8","S1. Easy Line entry Selected- At SE Electrical Distribution","S1. Easy Line entry Selected- At SE Electrical Distribution","S1","Easy Line entry Selected","/images/LineEnt2/S1.png","","S2",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","9","S2. Search Products to add - At SE Electrical Distribution","S2. Search Products to add - At SE Electrical Distribution","S2","Search Products to add","/images/LineEnt2/S2.png","","S3",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","10","S3. Enter the Quantity required - At SE Electrical Distribution","S3. Enter the Quantity required - At SE Electrical Distribution","S3","Enter the Quantity required","/images/LineEnt2/S3.png","","S4",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","11","S4. Add additional product to Sales order - At SE Electrical Distribution","S4. Add additional product to Sales order - At SE Electrical Distribution","S4","Add additional product to Sales order","/images/LineEnt2/S4.png","","D2",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","12","D2. A decision on  whether the user want to enter lines  using “Shopping List” entry - At SE Electrical Distribution","D2. A decision on whether the user want to enter lines using ""Shopping List"" entry - At SE Electrical Distribution","D2","A decision on whether the user want to enter lines using ""Shopping List"" entry","/images/LineEnt2/D2.png","","Y2","N2"
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","13","Y2. Yes, Line entry using shopping list is being used - At SE Electrical Distribution","Y2. Yes, Line entry using shopping list is being used - At SE Electrical Distribution","Y2","Yes, Line entry using shopping list is being used","/images/LineEnt2/Y2.png","","S5",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","14","S5. Shopping List Entry  - At SE Electrical Distribution","S5. Shopping List Entry - At SE Electrical Distribution","S5","Shopping List Entry","/images/LineEnt2/S5.png","","S6",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","15","S6. select shopping list type  - At SE Electrical Distribution","S6. select shopping list type - At SE Electrical Distribution","S6","select shopping list type","/images/LineEnt2/S6.png","","S7",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","16","S7. Enter List Criteria  - At SE Electrical Distribution","S7. Enter List Criteria - At SE Electrical Distribution","S7","Enter List Criteria","/images/LineEnt2/S7.png","","S8",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","17","S8. Enter Quantity - At SE Electrical Distribution","S8. Enter Quantity - At SE Electrical Distribution","S8","Enter Quantity","/images/LineEnt2/S8.png","","S9",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","18","S9. Add  additional products to the list - At SE Electrical Distribution","S9. Add additional products to the list - At SE Electrical Distribution","S9","Add additional products to the list","/images/LineEnt2/S9.png","","D3",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","19","D3.  A decision on  to enter line items using “Quick” entry  needs to be taken - At SE Electrical Distribution","D3. A decision on to enter line items using ""Quick"" entry needs to be taken - At SE Electrical Distribution","D3","A decision on to enter line items using ""Quick"" entry needs to be taken","/images/LineEnt2/D3.png","","Y3","N3"
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","20","Y3. Yes, Quick line entry was selected - At SE Electrical Distribution","Y3. Yes, Quick line entry was selected - At SE Electrical Distribution","Y3","Yes, Quick line entry was selected","/images/LineEnt2/Y3.png","","S10",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","21","S10. Quick line entry  - At SE Electrical Distribution","S10. Quick line entry - At SE Electrical Distribution","S10","Quick line entry","/images/LineEnt2/S10.png","","S11",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","22","S11. Enter Product Number - At SE Electrical Distribution","S11. Enter Product Number - At SE Electrical Distribution","S11","Enter Product Number","/images/LineEnt2/S11.png","","S12",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","23","S12. Enter Quantity required  - At SE Electrical Distribution","S12. Enter Quantity required - At SE Electrical Distribution","S12","Enter Quantity required","/images/LineEnt2/S12.png","","S13",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","24","S13. Enter Price  Optional as system would offer best price for the customer- At SE Electrical Distribution","S13. Enter Price Optional as system would offer best price for the customer- At SE Electrical Distribution","S13","Enter Price Optional as system would offer best price for the customer","/images/LineEnt2/S13.png","","D4",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","25","D4. Last product? - At SE Electrical Distribution","D4. Last product? - At SE Electrical Distribution","D4","Last product?","/images/LineEnt2/D4.png","","Y4","N4"
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","26","Y4. Yes, No more products to enter - At SE Electrical Distribution","Y4. Yes, No more products to enter - At SE Electrical Distribution","Y4","Yes, No more products to enter","/images/LineEnt2/Y4.png","","S14",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","27","S14.  Add Quick List lines  - At SE Electrical Distribution","S14. Add Quick List lines - At SE Electrical Distribution","S14","Add Quick List lines","/images/LineEnt2/S14.png","","N1",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","28","N1. No, the user is not using Easy line Entry - At SE Electrical Distribution","N1. No, the user is not using Easy line Entry - At SE Electrical Distribution","N1","No, the user is not using Easy line Entry","/images/LineEnt2/N1.png","","N2",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","29","N2. No, the user is not using “Shopping List” Entry - At SE Electrical Distribution","N2. No, the user is not using ""Shopping List"" Entry - At SE Electrical Distribution","N2","No, the user is not using ""Shopping List"" Entry","/images/LineEnt2/N2.png","","N3",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","30","N3. No, the user is not using “Quick Line” Entry - At SE Electrical Distribution","N3. No, the user is not using ""Quick Line"" Entry - At SE Electrical Distribution","N3","No, the user is not using ""Quick Line"" Entry","/images/LineEnt2/N3.png","","S15",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","31","S15. Advanced line entry selected  - At SE Electrical Distribution","S15. Advanced line entry selected - At SE Electrical Distribution","S15","Advanced line entry selected","/images/LineEnt2/S15.png","","S16",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","32","S16. Enter Product Info  - At SE Electrical Distribution","S16. Enter Product Info - At SE Electrical Distribution","S16","Enter Product Info","/images/LineEnt2/S16.png","","D5",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","33","D5. Was Product found ?- At SE Electrical Distribution","D5. Was Product found ?- At SE Electrical Distribution","D5","Was Product found ?","/images/LineEnt2/D5.png","","Y5","N5"
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","34","Y5. Yes, Product was found - At SE Electrical Distribution","Y5. Yes, Product was found - At SE Electrical Distribution","Y5","Yes, Product was found","/images/LineEnt2/Y5.png","","S17",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","35","S17. Product Selected - At SE Electrical Distribution","S17. Product Selected - At SE Electrical Distribution","S17","Product Selected","/images/LineEnt2/S17.png","","S18",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","36","S18.  Enter Qty /UOM - At SE Electrical Distribution","S18. Enter Qty /UOM - At SE Electrical Distribution","S18","Enter Qty /UOM","/images/LineEnt2/S18.png","","D6",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","37","D6. Is this a Build on Demand Product? - At SE Electrical Distribution","D6. Is this a Build on Demand Product? - At SE Electrical Distribution","D6","Is this a Build on Demand Product?","/images/LineEnt2/D6.png","","Y6","N6"
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","38","Y6. Yes, it is a build on Demand Product - At SE Electrical Distribution","Y6. Yes, it is a build on Demand Product - At SE Electrical Distribution","Y6","Yes, it is a build on Demand Product","/images/LineEnt2/Y6.png","","S19",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","39","S19. Create Add Kit Components - At SE Electrical Distribution","S19. Create Add Kit Components - At SE Electrical Distribution","S19","Create Add Kit Components","/images/LineEnt2/S19.png","","S21",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","40","S21. Confirm Pricing - At SE Electrical Distribution","S21. Confirm Pricing - At SE Electrical Distribution","S21","Confirm Pricing","/images/LineEnt2/S21.png","","S22",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","41","S22. Add lines to sales order - At SE Electrical Distribution","S22. Add lines to sales order - At SE Electrical Distribution","S22","Add lines to sales order","/images/LineEnt2/S22.png","","N4",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","42","N4. No, This is not the last item  requested by the customer - At SE Electrical Distribution","N4. No, This is not the last item requested by the customer - At SE Electrical Distribution","N4","No, This is not the last item requested by the customer","/images/LineEnt2/N4.png","","N6",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","43","N6. No, It is not a Build on demand Product - At SE Electrical Distribution","N6. No, It is not a Build on demand Product - At SE Electrical Distribution","N6","No, It is not a Build on demand Product","/images/LineEnt2/N6.png","","N5",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","44","N5. No, Product was not found - At SE Electrical Distribution","N5. No, Product was not found - At SE Electrical Distribution","N5","No, Product was not found","/images/LineEnt2/N5.png","","S20",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","45","S20. Create Non-Stock Product - At SE Electrical Distribution","S20. Create Non-Stock Product - At SE Electrical Distribution","S20","Create Non","/images/LineEnt2/S20.png","","S998",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","46","S998. You’ve reached the end of this path - At SE Electrical Distribution","S998. You’ve reached the end of this path - At SE Electrical Distribution","S998","You’ve reached the end of this path","/images/LineEnt2/S998.png","","S999",""
"SE_SLS_Enter_line_Opt2_251210_0901.pptx","47","S999. You have successfully completed this SOP","S999. You have successfully completed this SOP","S999","You have successfully completed this SOP","/images/LineEnt2/S999.png","","",""
